id,label
0035_1487,0035
0072_1780,0072
004f_1639,004f
0049_2072,0049
0039_781,0039
0119_1073,0119
004b_1109,004b
0046_2204,0046
0031_2291,0031
006e_510,006e
003d_2810,003d
0034_2497,0034
005a_2660,005a
015b_224,015b
002d_112,002d
0032_1869,0032
0055_2172,0055
004d_462,004d
0065_1970,0065
006b_363,006b
0061_564,0061
0031_2438,0031
004b_1618,004b
0073_2690,0073
0065_2101,0065
0037_2802,0037
0028_2598,0028
0048_163,0048
0049_834,0049
0144_1797,0144
0046_2559,0046
0049_1808,0049
002f_1848,002f
0072_2415,0072
0061_2536,0061
0072_2796,0072
017c_464,017c
0054_296,0054
0042_867,0042
0029_1553,0029
0036_2467,0036
017c_1513,017c
0028_2078,0028
0038_1659,0038
0070_1216,0070
015b_484,015b
0041_1228,0041
003f_1626,003f
0039_2479,0039
0065_528,0065
017a_2353,017a
003f_539,003f
015b_2701,015b
0074_2218,0074
0047_170,0047
0033_2665,0033
0053_441,0053
0057_1621,0057
0039_1602,0039
0059_1481,0059
0049_951,0049
0039_2400,0039
004c_859,004c
006a_1408,006a
0059_1779,0059
0054_2529,0054
201e_1325,201e
0032_2933,0032
0119_411,0119
002c_1109,002c
0064_1769,0064
0036_1484,0036
003b_1592,003b
0055_1540,0055
0077_2097,0077
0049_2657,0049
0141_1888,0141
0144_1934,0144
0064_1360,0064
0070_1956,0070
003a_2954,003a
007a_724,007a
004e_60,004e
017a_1576,017a
00d3_451,00d3
0034_2205,0034
0052_2297,0052
015b_1459,015b
006c_72,006c
0059_632,0059
0062_2443,0062
0066_1215,0066
003b_1076,003b
0079_2904,0079
006d_1116,006d
0029_2547,0029
0052_1097,0052
0079_2960,0079
003b_540,003b
005a_48,005a
201d_433,201d
015a_1581,015a
0077_441,0077
006f_90,006f
0039_669,0039
0107_2549,0107
003a_1638,003a
0070_2764,0070
017b_500,017b
0039_1042,0039
0047_1513,0047
003d_1078,003d
006a_1493,006a
003d_2528,003d
0041_627,0041
0033_1298,0033
0055_1887,0055
0074_964,0074
0104_772,0104
0055_2779,0055
0044_1324,0044
006a_2452,006a
006a_360,006a
0079_468,0079
017b_354,017b
003f_2538,003f
0028_2035,0028
002e_2232,002e
006f_514,006f
0053_2921,0053
0068_2215,0068
004b_267,004b
0032_1398,0032
0035_818,0035
0038_1950,0038
0038_2817,0038
004b_2534,004b
0061_1405,0061
006f_1132,006f
004a_2838,004a
0041_218,0041
0034_239,0034
006f_1557,006f
002e_216,002e
0030_1015,0030
005a_2490,005a
017c_412,017c
0032_2326,0032
0038_277,0038
0105_1107,0105
0072_364,0072
0029_76,0029
0072_429,0072
0038_2258,0038
0054_1018,0054
0052_506,0052
006c_1677,006c
006c_2278,006c
004b_119,004b
004a_1087,004a
0033_2500,0033
0061_2463,0061
006a_2330,006a
017c_2572,017c
002f_2411,002f
006f_1790,006f
0039_2085,0039
004a_432,004a
004f_2864,004f
0029_280,0029
00f3_1419,00f3
003b_2197,003b
0034_2223,0034
004d_902,004d
017b_1305,017b
0053_2049,0053
015b_2029,015b
006a_593,006a
0044_1465,0044
0038_2181,0038
0050_1204,0050
0036_2504,0036
0039_408,0039
006e_1598,006e
0036_1134,0036
004d_1486,004d
0049_916,0049
0047_1918,0047
006c_1335,006c
0063_1743,0063
0069_1917,0069
0038_894,0038
006d_1720,006d
0057_1401,0057
0144_2128,0144
0042_1735,0042
0074_697,0074
006a_1839,006a
201d_331,201d
003f_1756,003f
0062_2367,0062
017c_2543,017c
006a_1480,006a
006a_1621,006a
0037_1228,0037
0105_2421,0105
006e_930,006e
00f3_1239,00f3
0107_1231,0107
0035_1450,0035
0036_2208,0036
006e_2443,006e
0062_2552,0062
005a_1346,005a
006e_2346,006e
0043_2978,0043
0141_56,0141
0037_754,0037
006a_1708,006a
0049_1541,0049
0057_1338,0057
0054_1892,0054
0067_965,0067
006b_661,006b
0045_398,0045
0072_1066,0072
006b_14,006b
0107_24,0107
0044_2587,0044
0104_386,0104
0053_2588,0053
0036_1836,0036
0052_1511,0052
0033_275,0033
015a_2363,015a
0077_2170,0077
0047_2036,0047
0029_846,0029
002c_1508,002c
004f_2184,004f
015a_2787,015a
003a_880,003a
0035_1193,0035
0049_1744,0049
201d_143,201d
0029_14,0029
006a_1300,006a
006e_635,006e
002c_899,002c
0066_373,0066
003f_2974,003f
0107_558,0107
0037_2241,0037
0061_101,0061
0043_1708,0043
0105_1044,0105
007a_2202,007a
0028_2098,0028
003a_721,003a
0049_800,0049
0144_2589,0144
0061_352,0061
004b_643,004b
017a_288,017a
004b_86,004b
0067_1485,0067
017a_1745,017a
0070_1420,0070
0069_1949,0069
0054_1660,0054
0067_1655,0067
0044_346,0044
0141_939,0141
0068_1676,0068
0037_859,0037
006c_152,006c
0054_1947,0054
0105_394,0105
002d_1728,002d
017a_2290,017a
0034_824,0034
0046_51,0046
0067_1793,0067
004e_2663,004e
0034_2183,0034
0073_1372,0073
003a_2838,003a
0050_498,0050
0029_797,0029
003a_2694,003a
0057_912,0057
0063_476,0063
0031_1981,0031
004f_769,004f
004e_747,004e
0047_140,0047
0079_2030,0079
002c_2769,002c
0064_2155,0064
004c_755,004c
006a_2855,006a
0073_2217,0073
015b_1206,015b
0054_1463,0054
0142_1831,0142
0072_1599,0072
0031_1328,0031
0032_1272,0032
002b_547,002b
0077_2101,0077
0049_1721,0049
004f_1271,004f
0141_2713,0141
004e_2133,004e
0053_1096,0053
0075_1174,0075
0070_2289,0070
0063_1309,0063
0062_2026,0062
004b_153,004b
0052_2097,0052
005a_2547,005a
0028_2957,0028
0041_1565,0041
0043_2295,0043
0107_2867,0107
005a_1546,005a
0030_1311,0030
004f_1035,004f
007a_1143,007a
0062_2851,0062
0031_33,0031
005a_2405,005a
0047_93,0047
0075_1870,0075
0057_327,0057
00f3_2658,00f3
0107_1806,0107
005a_2171,005a
006f_172,006f
004a_2269,004a
0046_2121,0046
0144_1895,0144
0068_22,0068
0030_1799,0030
0068_1807,0068
0144_302,0144
004a_2717,004a
0038_790,0038
0079_1286,0079
0142_186,0142
201e_647,201e
0053_2968,0053
0049_2729,0049
0041_936,0041
006b_2117,006b
201d_642,201d
0057_531,0057
00f3_1011,00f3
002e_2424,002e
0065_2237,0065
0107_1003,0107
006a_506,006a
015a_2783,015a
004b_2926,004b
0070_1625,0070
0041_781,0041
0047_2451,0047
006b_2915,006b
006e_694,006e
0035_2755,0035
004f_2349,004f
006d_2136,006d
0038_2235,0038
017c_1105,017c
0073_2514,0073
004c_2946,004c
002b_663,002b
004a_1609,004a
0119_2226,0119
0046_2169,0046
0057_1845,0057
002d_905,002d
004b_2163,004b
0044_2955,0044
006a_2967,006a
0041_386,0041
003d_56,003d
0052_602,0052
004b_860,004b
0037_578,0037
002f_2077,002f
002c_2186,002c
0028_2990,0028
0065_1083,0065
0034_2294,0034
0044_250,0044
0054_2285,0054
0073_2432,0073
0049_129,0049
006a_2988,006a
0064_2282,0064
0021_2678,0021
017c_790,017c
0034_2687,0034
0053_2303,0053
004d_2975,004d
0039_879,0039
0061_2480,0061
0057_1045,0057
0047_2958,0047
0045_2889,0045
0074_2028,0074
0045_2476,0045
0050_644,0050
017a_1318,017a
0067_2760,0067
004d_2829,004d
0179_392,0179
004a_1144,004a
017b_1707,017b
0119_2005,0119
0043_2229,0043
0068_2902,0068
0048_2351,0048
0052_2190,0052
0106_300,0106
0107_2309,0107
004d_2612,004d
0064_2953,0064
0049_2504,0049
0079_775,0079
0055_321,0055
007a_1415,007a
0046_1283,0046
0063_1109,0063
0044_1822,0044
0066_1197,0066
0069_1194,0069
0057_293,0057
0045_1748,0045
0043_1270,0043
0030_1066,0030
017c_2334,017c
017c_2695,017c
0107_2791,0107
006a_2490,006a
006a_111,006a
0054_724,0054
0119_877,0119
0075_2488,0075
0031_1684,0031
0029_48,0029
0057_295,0057
004f_2432,004f
0179_500,0179
0059_320,0059
0032_2908,0032
017a_2170,017a
017b_2266,017b
0042_501,0042
0045_278,0045
0075_1486,0075
0065_1039,0065
0045_2229,0045
0069_115,0069
0035_1076,0035
006b_2943,006b
201e_738,201e
0034_393,0034
0068_2451,0068
0063_119,0063
0053_911,0053
0035_2693,0035
003d_2565,003d
0059_1115,0059
004e_297,004e
0055_2232,0055
0067_1203,0067
0070_739,0070
002d_1429,002d
0057_352,0057
006a_2399,006a
003d_2309,003d
0034_483,0034
00f3_2035,00f3
0033_1791,0033
004e_2909,004e
0039_1187,0039
003d_2362,003d
0105_1131,0105
0038_2182,0038
004d_1520,004d
0142_1277,0142
006a_2428,006a
0079_397,0079
0041_360,0041
0063_2182,0063
0075_1657,0075
003b_2211,003b
0069_6,0069
004e_657,004e
0048_348,0048
0042_1701,0042
0079_2316,0079
006e_841,006e
0032_2098,0032
002d_2100,002d
201e_2059,201e
004f_296,004f
006c_850,006c
002d_2815,002d
0043_2336,0043
004f_71,004f
0069_463,0069
00f3_2350,00f3
0107_162,0107
0075_704,0075
0032_1763,0032
0042_2696,0042
201d_1364,201d
0079_749,0079
0047_2783,0047
0032_1690,0032
003b_2052,003b
0037_2613,0037
006a_2850,006a
0044_2229,0044
0050_2561,0050
0079_515,0079
0077_1742,0077
00f3_753,00f3
0054_663,0054
0021_641,0021
004c_280,004c
0072_79,0072
0079_106,0079
0063_856,0063
0044_545,0044
002d_2238,002d
0077_208,0077
0038_1475,0038
201e_591,201e
0053_2354,0053
201e_502,201e
0041_937,0041
004a_880,004a
0059_1876,0059
0067_265,0067
0072_433,0072
0119_1909,0119
002d_1174,002d
0021_2067,0021
002d_2487,002d
015a_1823,015a
0029_1176,0029
0069_102,0069
0074_1794,0074
201e_1173,201e
0107_2341,0107
0055_1961,0055
0064_1024,0064
0048_1762,0048
0030_524,0030
0037_341,0037
006c_2584,006c
0028_735,0028
004b_224,004b
006e_2763,006e
0046_2849,0046
003f_2098,003f
0144_1028,0144
0029_2828,0029
004c_1860,004c
0055_478,0055
004e_2375,004e
0044_1915,0044
006d_1181,006d
0063_1536,0063
0021_1075,0021
0044_901,0044
003b_1892,003b
0069_645,0069
0045_1632,0045
003a_1141,003a
0039_2720,0039
0053_2654,0053
0074_1535,0074
004a_1285,004a
0079_1054,0079
0032_2423,0032
0050_1849,0050
0038_638,0038
0029_2621,0029
006d_905,006d
0053_719,0053
0144_2113,0144
005a_256,005a
201d_1289,201d
0028_2542,0028
004b_310,004b
003f_1402,003f
0065_556,0065
006d_1368,006d
0061_2231,0061
0105_2417,0105
0055_1233,0055
015a_1202,015a
0144_2001,0144
0068_1120,0068
0028_111,0028
0035_1511,0035
0042_2694,0042
0054_1719,0054
0032_2375,0032
0074_2403,0074
0029_1948,0029
006a_1539,006a
0067_356,0067
0119_1177,0119
007a_847,007a
003d_660,003d
0074_2919,0074
0031_173,0031
0048_1342,0048
0047_2837,0047
0028_1596,0028
004b_957,004b
006f_69,006f
004c_2766,004c
0054_152,0054
015b_2250,015b
0028_2783,0028
0069_1228,0069
006c_1184,006c
0052_855,0052
00d3_117,00d3
006d_1178,006d
0049_2594,0049
0049_906,0049
0032_1155,0032
0042_184,0042
004e_149,004e
006a_332,006a
0032_475,0032
0119_534,0119
0036_760,0036
0063_2394,0063
0046_2522,0046
0044_1651,0044
0059_71,0059
017b_2214,017b
006f_2012,006f
0049_1417,0049
0046_1505,0046
0054_1653,0054
0021_1032,0021
0069_2354,0069
0119_1444,0119
0033_1699,0033
0044_1500,0044
0070_1292,0070
0039_2930,0039
006e_2258,006e
004e_1851,004e
004d_1792,004d
0069_2887,0069
0069_1192,0069
201e_1139,201e
0119_2586,0119
006d_2626,006d
0057_471,0057
0063_505,0063
006e_1716,006e
0061_1657,0061
0038_662,0038
0141_267,0141
004e_721,004e
0072_1788,0072
003f_1032,003f
0066_161,0066
0052_2295,0052
006e_894,006e
0068_1889,0068
0119_220,0119
015a_372,015a
0038_1505,0038
0044_1972,0044
0065_434,0065
0061_1140,0061
0034_1250,0034
003f_1453,003f
0066_2078,0066
002d_503,002d
0046_2389,0046
015a_841,015a
006f_1618,006f
0064_2303,0064
0119_2767,0119
0055_664,0055
0105_403,0105
0049_451,0049
0050_1926,0050
0069_500,0069
0077_999,0077
004a_1302,004a
004e_2967,004e
00f3_2061,00f3
0050_1424,0050
0043_2628,0043
0030_1168,0030
006b_156,006b
0073_1695,0073
0077_645,0077
002c_1573,002c
0053_927,0053
0030_1131,0030
017a_2331,017a
0045_2836,0045
0030_247,0030
0059_2253,0059
0075_2023,0075
0068_56,0068
201d_790,201d
0059_598,0059
0059_1943,0059
003f_1894,003f
003b_1301,003b
0079_1895,0079
0141_2736,0141
017a_1696,017a
0077_2080,0077
0107_2802,0107
0044_2250,0044
006b_1169,006b
004c_987,004c
0034_649,0034
0046_997,0046
0073_2258,0073
006c_1324,006c
0029_2380,0029
015a_2123,015a
017b_1201,017b
0054_495,0054
0037_1717,0037
0039_1267,0039
0033_1295,0033
0035_2174,0035
00f3_2390,00f3
0042_1974,0042
005a_1972,005a
0036_2708,0036
017a_1852,017a
0053_2993,0053
006f_216,006f
015b_1483,015b
0050_284,0050
003d_2772,003d
004a_9,004a
0031_441,0031
004b_408,004b
0052_419,0052
0107_418,0107
0021_30,0021
0143_114,0143
007a_2638,007a
006d_490,006d
0077_1253,0077
0064_557,0064
017c_1031,017c
017b_953,017b
0065_2182,0065
0039_1064,0039
0073_482,0073
0070_1948,0070
015b_2719,015b
0042_1539,0042
0141_1557,0141
201d_1353,201d
0063_1926,0063
0044_2383,0044
0107_2318,0107
0030_1243,0030
0042_1112,0042
0035_412,0035
0068_2910,0068
0067_92,0067
0030_929,0030
0067_1754,0067
006e_2757,006e
0036_1945,0036
0037_2885,0037
0069_2591,0069
0063_2566,0063
0052_417,0052
002e_474,002e
004c_1449,004c
017a_1074,017a
0079_1150,0079
0119_1094,0119
0043_643,0043
0021_2506,0021
004e_2472,004e
006f_240,006f
0141_164,0141
0142_1090,0142
201e_1781,201e
0068_1771,0068
004b_2110,004b
0057_857,0057
0075_406,0075
004e_1497,004e
006d_836,006d
0064_385,0064
0054_1732,0054
004f_1376,004f
0119_1172,0119
0035_1650,0035
0077_709,0077
0034_100,0034
0047_299,0047
004d_1696,004d
0072_378,0072
0144_2393,0144
0047_2638,0047
003b_1124,003b
0141_2262,0141
0067_170,0067
0119_1876,0119
0061_2412,0061
0048_682,0048
003b_1936,003b
0077_1705,0077
015b_1193,015b
0050_2500,0050
0107_2307,0107
0034_2381,0034
004f_275,004f
015a_2472,015a
0144_1764,0144
0142_971,0142
0144_1882,0144
007a_311,007a
004a_2547,004a
0053_221,0053
0105_2353,0105
0021_1261,0021
0037_1697,0037
0050_2232,0050
0041_1852,0041
006e_1735,006e
0053_2217,0053
0062_2796,0062
0074_236,0074
201e_417,201e
0049_238,0049
0037_2211,0037
0052_2340,0052
0029_744,0029
201e_2535,201e
0067_1027,0067
0142_1280,0142
0029_1237,0029
006a_105,006a
0050_2664,0050
006b_667,006b
0029_185,0029
017b_1408,017b
0049_1531,0049
0049_1179,0049
0034_1293,0034
006b_1085,006b
0074_1023,0074
006e_2578,006e
0067_306,0067
0039_1740,0039
0028_2546,0028
006f_2419,006f
0105_360,0105
0073_1237,0073
0107_371,0107
0055_1926,0055
0050_1512,0050
0077_1728,0077
0030_1948,0030
0064_509,0064
0052_2485,0052
0030_651,0030
0144_132,0144
004e_610,004e
0036_966,0036
0049_1314,0049
0119_2704,0119
004a_1588,004a
0057_89,0057
0059_1959,0059
00f3_166,00f3
0144_536,0144
0047_1553,0047
0068_1032,0068
0105_677,0105
004a_2472,004a
0119_685,0119
201d_1540,201d
0028_2590,0028
0041_941,0041
004a_2806,004a
006d_542,006d
003a_210,003a
006e_2514,006e
0062_1125,0062
003a_2633,003a
0052_253,0052
006a_2031,006a
017c_10,017c
0042_1394,0042
0105_754,0105
0042_648,0042
0033_1115,0033
0074_1862,0074
006c_2974,006c
004e_1194,004e
0046_240,0046
004a_2638,004a
0105_1245,0105
0075_733,0075
003f_2898,003f
0075_1798,0075
0068_2113,0068
0041_904,0041
0077_1769,0077
0044_589,0044
0074_555,0074
006b_1329,006b
0072_498,0072
0049_332,0049
0072_488,0072
0054_2109,0054
0053_2037,0053
003b_2841,003b
0036_2214,0036
002d_1994,002d
007a_1506,007a
0032_1186,0032
0036_2786,0036
004f_804,004f
0074_2024,0074
0052_1634,0052
002b_316,002b
0066_1863,0066
0069_518,0069
0021_1175,0021
0141_1892,0141
015b_476,015b
0057_2425,0057
201d_947,201d
0104_407,0104
0079_2994,0079
007a_2749,007a
006c_190,006c
0064_168,0064
0059_144,0059
002c_540,002c
201e_1900,201e
006f_879,006f
0062_2090,0062
004a_2940,004a
0047_2380,0047
0052_1067,0052
0057_1596,0057
0052_2577,0052
007a_761,007a
0039_2076,0039
006a_387,006a
0064_1140,0064
006a_1567,006a
006b_316,006b
0045_1169,0045
0073_981,0073
0054_2033,0054
0066_900,0066
0068_441,0068
0054_550,0054
00f3_2755,00f3
006e_1401,006e
0054_374,0054
006d_2396,006d
0036_1320,0036
0059_2511,0059
006b_1634,006b
003d_2558,003d
0057_766,0057
0047_2276,0047
006d_159,006d
003a_1256,003a
0041_795,0041
0064_2587,0064
015b_1311,015b
0063_1356,0063
0045_2860,0045
0075_1569,0075
015b_157,015b
0079_24,0079
0054_1054,0054
0075_2254,0075
0107_264,0107
017a_1904,017a
0141_2718,0141
003d_795,003d
003f_1423,003f
0045_1119,0045
0041_1440,0041
004e_662,004e
0068_2622,0068
0119_2099,0119
0144_1540,0144
0044_1271,0044
004b_986,004b
0062_92,0062
015b_522,015b
0061_1745,0061
006a_2830,006a
0021_238,0021
0048_95,0048
0064_439,0064
0064_821,0064
0039_557,0039
0031_2433,0031
0106_347,0106
0050_1381,0050
0065_2175,0065
0057_615,0057
0044_2411,0044
201e_1179,201e
0142_1013,0142
0049_1487,0049
0028_78,0028
0067_1015,0067
0053_568,0053
0032_1826,0032
005a_344,005a
0049_2326,0049
0029_2940,0029
015a_618,015a
0066_825,0066
005a_1655,005a
0073_2032,0073
0034_66,0034
0042_2881,0042
006f_312,006f
003d_2886,003d
0047_860,0047
015b_1763,015b
0059_114,0059
004d_578,004d
0055_2210,0055
017a_964,017a
004a_1297,004a
0144_178,0144
015b_184,015b
006b_535,006b
0105_1980,0105
0059_2684,0059
0072_1100,0072
004e_2421,004e
004b_2014,004b
0039_1444,0039
006b_1427,006b
0032_749,0032
003d_21,003d
0119_542,0119
0052_555,0052
0035_1208,0035
003f_742,003f
0059_199,0059
002e_2967,002e
004b_2150,004b
0075_2015,0075
004b_569,004b
006f_2114,006f
0047_1058,0047
004a_2747,004a
006d_1457,006d
0065_610,0065
0052_928,0052
0042_1706,0042
002d_2647,002d
003b_463,003b
0074_2472,0074
0105_1780,0105
0035_1006,0035
006b_602,006b
0028_2618,0028
004d_1112,004d
017a_2826,017a
0043_1018,0043
0067_719,0067
201e_1832,201e
003b_1171,003b
0065_1085,0065
007a_1843,007a
0070_2352,0070
017c_1583,017c
0038_2347,0038
0119_1565,0119
0037_933,0037
017c_206,017c
0141_1995,0141
004a_1757,004a
0077_2438,0077
0028_1482,0028
0048_1618,0048
0062_1549,0062
004a_2811,004a
0038_1198,0038
0070_1783,0070
0039_1912,0039
0030_2826,0030
0028_998,0028
005a_661,005a
0067_1958,0067
006b_391,006b
0141_59,0141
0044_1338,0044
0073_1668,0073
0021_2925,0021
0073_2429,0073
0066_1751,0066
0105_2042,0105
0059_600,0059
004a_2100,004a
0069_2628,0069
0064_2776,0064
006b_2237,006b
0021_944,0021
0064_2052,0064
0072_2392,0072
005a_632,005a
0107_2535,0107
0028_776,0028
0041_2235,0041
0061_1833,0061
0105_1143,0105
0028_324,0028
003a_2187,003a
017a_2627,017a
0064_2362,0064
0065_162,0065
0119_249,0119
0021_2259,0021
0070_2326,0070
002c_1273,002c
0075_1941,0075
0031_1601,0031
006e_857,006e
0119_1854,0119
0038_1537,0038
0038_720,0038
0038_409,0038
004b_285,004b
0050_1918,0050
00f3_2921,00f3
0050_142,0050
003f_2453,003f
005a_949,005a
003d_184,003d
002f_2546,002f
0066_1365,0066
0062_1061,0062
0057_1015,0057
0063_428,0063
0067_2630,0067
0036_1198,0036
0062_2524,0062
0141_2506,0141
006b_988,006b
004e_123,004e
002d_2980,002d
0064_2976,0064
006f_2869,006f
0105_1217,0105
006b_2852,006b
0119_25,0119
003f_269,003f
002c_534,002c
002e_2433,002e
003b_2077,003b
004d_988,004d
017a_615,017a
0048_69,0048
004d_744,004d
002b_556,002b
0075_1821,0075
0074_2621,0074
004d_2186,004d
0048_758,0048
0047_842,0047
006d_150,006d
0050_663,0050
201e_1465,201e
0031_842,0031
0107_1205,0107
0069_2332,0069
0144_2140,0144
017a_2923,017a
0142_1646,0142
201e_152,201e
0079_2635,0079
0057_2464,0057
003b_240,003b
0069_2613,0069
0067_1781,0067
0075_388,0075
017c_341,017c
004e_2,004e
007a_1104,007a
0041_1323,0041
015a_2797,015a
0061_613,0061
004f_2422,004f
0054_1404,0054
0061_985,0061
0035_2642,0035
004b_1471,004b
0142_2017,0142
006d_2872,006d
0064_1689,0064
003b_1098,003b
0046_1944,0046
0041_1484,0041
002c_1948,002c
0039_45,0039
017b_1,017b
0107_2806,0107
0045_907,0045
0049_2879,0049
005a_2148,005a
006f_2666,006f
0029_1247,0029
0105_2721,0105
0067_34,0067
0021_372,0021
0031_1086,0031
0064_1884,0064
0061_875,0061
004c_1584,004c
0105_1081,0105
006d_2999,006d
0029_15,0029
0042_1939,0042
0029_1276,0029
0067_2452,0067
201e_962,201e
006f_2929,006f
0038_1627,0038
201e_2932,201e
0059_2301,0059
0065_360,0065
0068_279,0068
0077_1277,0077
0141_1354,0141
0028_2058,0028
201e_89,201e
004a_960,004a
015b_877,015b
003f_331,003f
0036_1304,0036
00d3_858,00d3
0107_1690,0107
0035_1318,0035
006d_780,006d
0063_406,0063
0075_2502,0075
015b_2755,015b
0064_3,0064
201d_53,201d
0030_537,0030
017c_918,017c
0033_616,0033
006b_1851,006b
0069_2438,0069
006b_2297,006b
0032_2613,0032
0043_1504,0043
015b_2709,015b
005a_205,005a
0034_1108,0034
004f_1489,004f
004e_479,004e
0063_2426,0063
0073_696,0073
0044_1699,0044
0059_772,0059
0043_2668,0043
004e_2981,004e
0077_2694,0077
0028_1572,0028
005a_1043,005a
017b_1636,017b
0062_2304,0062
0028_288,0028
0107_1596,0107
006d_2047,006d
0079_2673,0079
005a_1077,005a
0067_1714,0067
00f3_2988,00f3
0055_1685,0055
0050_2307,0050
002d_631,002d
0029_1856,0029
0032_778,0032
0067_380,0067
0028_2907,0028
006d_2889,006d
0077_559,0077
007a_350,007a
0047_2932,0047
0035_1286,0035
0053_1928,0053
0036_787,0036
0059_746,0059
015b_1878,015b
0141_2483,0141
0105_1544,0105
004f_2241,004f
017b_1516,017b
003a_2463,003a
0045_948,0045
0050_835,0050
017b_2794,017b
0067_1355,0067
006b_957,006b
004b_757,004b
0021_1266,0021
0033_2875,0033
0039_37,0039
003f_2401,003f
003f_2182,003f
0077_2420,0077
0041_912,0041
201d_1378,201d
0033_2386,0033
0064_467,0064
0050_1657,0050
0074_754,0074
004b_2741,004b
0028_1988,0028
0028_784,0028
0055_2385,0055
015a_1011,015a
0053_252,0053
0142_1482,0142
005a_631,005a
015b_1190,015b
0032_1033,0032
003f_683,003f
0031_2469,0031
004d_375,004d
0029_645,0029
0047_1664,0047
0072_1647,0072
0062_330,0062
0054_279,0054
006a_809,006a
017c_2325,017c
0065_203,0065
0062_1552,0062
006e_53,006e
0107_1357,0107
0035_1725,0035
0055_1749,0055
0045_10,0045
0021_2610,0021
0061_1077,0061
0047_1540,0047
0144_296,0144
0062_1864,0062
0072_1844,0072
002e_1564,002e
0046_919,0046
006d_2385,006d
006d_1369,006d
0035_1103,0035
0041_2750,0041
0036_870,0036
0021_139,0021
0077_1896,0077
0021_1506,0021
0042_431,0042
0062_2109,0062
017a_692,017a
006b_624,006b
0073_39,0073
0042_2930,0042
005a_680,005a
0032_1268,0032
0067_1561,0067
0050_904,0050
004e_1431,004e
0062_107,0062
0050_2771,0050
0066_1491,0066
004a_2772,004a
0069_2411,0069
006b_759,006b
0068_423,0068
0069_919,0069
0064_2468,0064
201d_208,201d
0037_1537,0037
004e_1539,004e
0043_5,0043
004d_998,004d
0044_16,0044
0067_2345,0067
00d3_951,00d3
0038_337,0038
0119_451,0119
0038_1487,0038
0043_1067,0043
0065_1621,0065
004e_2791,004e
006f_365,006f
0021_2306,0021
0065_1524,0065
0045_2464,0045
0041_222,0041
0028_2101,0028
0052_1907,0052
0061_2786,0061
0107_1628,0107
0030_1494,0030
0069_691,0069
003d_2742,003d
003b_2661,003b
0033_2012,0033
0038_1790,0038
015b_1121,015b
004e_2336,004e
0070_2032,0070
0063_2241,0063
0142_886,0142
0045_976,0045
0055_1709,0055
0031_1649,0031
004a_2049,004a
0063_1343,0063
0068_1315,0068
0043_2372,0043
0042_1671,0042
003d_541,003d
0048_1140,0048
004b_2917,004b
0032_2496,0032
004d_50,004d
0030_19,0030
006d_260,006d
0070_1011,0070
006d_1932,006d
0035_781,0035
004c_2658,004c
003d_2887,003d
007a_307,007a
0035_2136,0035
0063_518,0063
0072_1321,0072
002d_461,002d
